book_id,title,image_url,authors
99329,"The History of Tom Jones, a Foundling",https://images.gr-assets.com/books/1444450775m/99329.jpg,"Henry Fielding, Thomas Keymer, Alice Wakely"
80176,"Winesburg, Ohio",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Sherwood Anderson
22717015,"Beautiful Redemption (The Maddox Brothers, #2)",https://images.gr-assets.com/books/1418155511m/22717015.jpg,Jamie McGuire
89656,"C is for Corpse  (Kinsey Millhone, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Sue Grafton
156533,"Y: The Last Man, Vol. 5: Ring of Truth (Y: The Last Man, #5)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Brian K. Vaughan, Pia Guerra, José Marzán Jr."
15096,Five Quarters of the Orange,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Joanne Harris
63032,2666,https://images.gr-assets.com/books/1412644327m/63032.jpg,Roberto Bolaño
2748,Microserfs,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Douglas Coupland
15799936,How to Tell If Your Cat Is Plotting to Kill You,https://images.gr-assets.com/books/1461518764m/15799936.jpg,"Matthew Inman, The Oatmeal"
93947,"Simple Genius (Sean King & Michelle Maxwell, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,David Baldacci
14965,Light on Snow,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Anita Shreve
8960,"Vampire Mountain (Cirque Du Freak, #4)",https://images.gr-assets.com/books/1255813254m/8960.jpg,Darren Shan
14185,The Three Stigmata of Palmer Eldritch,https://images.gr-assets.com/books/1338461946m/14185.jpg,Philip K. Dick
23128304,The Strange Library,https://images.gr-assets.com/books/1419549475m/23128304.jpg,"Haruki Murakami, Ted Goossen"
9598,Deadeye Dick,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Kurt Vonnegut Jr.
8579016,"The Power (The Secret, #2)",https://images.gr-assets.com/books/1366245447m/8579016.jpg,Rhonda Byrne
181886,"Ancestors of Avalon (Avalon, #5)",https://images.gr-assets.com/books/1311305924m/181886.jpg,"Diana L. Paxson, Marion Zimmer Bradley"
398323,Out Stealing Horses,https://images.gr-assets.com/books/1317791439m/398323.jpg,"Per Petterson, Anne Born"
51078,"Batman: Knightfall, Vol. 1: Broken Bat",https://images.gr-assets.com/books/1376156963m/51078.jpg,"Doug Moench, Chuck Dixon, Jim Aparo, Norm Breyfogle, Graham Nolan, Jim Balent"
25451555,"Saga, Vol. 5 (Saga, #5)",https://images.gr-assets.com/books/1486028990m/25451555.jpg,"Brian K. Vaughan, Fiona Staples"
206196,"The Lions of Lucerne (Scot Harvath, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Brad Thor
102733,One Past Midnight: The Langoliers,https://images.gr-assets.com/books/1429051428m/102733.jpg,"Stephen King, Willem Dafoe"
207569,The Sign of the Beaver,https://images.gr-assets.com/books/1362166273m/207569.jpg,Elizabeth George Speare
46227,"Ask the Dust (Arturo Bandini, #3)",https://images.gr-assets.com/books/1388283697m/46227.jpg,"John Fante, Charles Bukowski"
470495,All Over But the Shoutin',https://images.gr-assets.com/books/1327905477m/470495.jpg,Rick Bragg
32433,The Key to Midnight,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Leigh Nichols, Dean Koontz"
13554713,Fairy Tales from the Brothers Grimm: A New English Version,https://images.gr-assets.com/books/1339554952m/13554713.jpg,"Philip Pullman, Jacob Grimm, Wilhelm Grimm"
43886,"Debt of Bones (Sword of Truth, #0.5)",https://images.gr-assets.com/books/1502300279m/43886.jpg,Terry Goodkind
26114,The Joke,https://images.gr-assets.com/books/1448044837m/26114.jpg,Milan Kundera
12326627,"The White Princess (The Plantagenet and Tudor Novels, #5)",https://images.gr-assets.com/books/1479698298m/12326627.jpg,Philippa Gregory
377425,Flight of the Intruder (Jake Grafton #1),https://images.gr-assets.com/books/1327959569m/377425.jpg,Stephen Coonts
11313,"Silver on the Tree (The Dark is Rising, #5)",https://images.gr-assets.com/books/1364805592m/11313.jpg,Susan Cooper
225774,National Velvet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Enid Bagnold
211099,"Losing My Virginity: How I've Survived, Had Fun, and Made a Fortune Doing Business My Way",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Richard Branson
1591,Lysistrata,https://images.gr-assets.com/books/1335892524m/1591.jpg,"Aristophanes, Sarah Ruden"
5983057,The Swan Thieves,https://images.gr-assets.com/books/1256542427m/5983057.jpg,Elizabeth Kostova
12444166,"Iced (Fever, #6)",https://images.gr-assets.com/books/1333022535m/12444166.jpg,Karen Marie Moning
15062217,14,https://images.gr-assets.com/books/1338999953m/15062217.jpg,Peter Clines
9165406,Okay for Now,https://images.gr-assets.com/books/1388860777m/9165406.jpg,Gary D. Schmidt
85957,"Assassins (Left Behind, #6)",https://images.gr-assets.com/books/1406512196m/85957.jpg,"Tim LaHaye, Jerry B. Jenkins"
13521459,"Red Country (First Law World, #6)",https://images.gr-assets.com/books/1333663008m/13521459.jpg,Joe Abercrombie
85443,The Lords of Discipline,https://images.gr-assets.com/books/1320483838m/85443.jpg,Pat Conroy
13202092,Eat and Run: My Unlikely Journey to Ultramarathon Greatness,https://images.gr-assets.com/books/1344746039m/13202092.jpg,"Scott Jurek, Steve Friedman"
7093222,"Broken (Will Trent, #4)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Karin Slaughter
18656006,The Matchmaker,https://images.gr-assets.com/books/1395694896m/18656006.jpg,Elin Hilderbrand
50930,"The Mark (Left Behind, #8)",https://images.gr-assets.com/books/1406510315m/50930.jpg,"Tim LaHaye, Jerry B. Jenkins"
2113410,Belong to Me,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Marisa de los Santos
49006,"The Darkest Hour (Warriors, #6)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Erin Hunter
57727,"L.A. Confidential (L.A. Quartet, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,James Ellroy
16045144,"The Beautiful Mystery (Chief Inspector Armand Gamache, #8)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Louise Penny
616678,"The Diamond Throne (The Elenium, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,David Eddings
133765,"Those Left Behind (Serenity, #1)",https://images.gr-assets.com/books/1403203994m/133765.jpg,"Joss Whedon, Brett Matthews, Will Conrad"
63461,Terms of Endearment,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Larry McMurtry
84142,"Kiss of the Night (Dark-Hunter, #4)",https://images.gr-assets.com/books/1348682795m/84142.jpg,Sherrilyn Kenyon
474634,The Wedding Girl,https://images.gr-assets.com/books/1320539465m/474634.jpg,Madeleine Wickham
281512,He Chose the Nails,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Max Lucado
8069535,"Entice (Need, #3)",https://images.gr-assets.com/books/1305547585m/8069535.jpg,Carrie Jones
3764,"From Russia With Love (James Bond, #5)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Ian Fleming
24731,The Tortilla Curtain,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,T.C. Boyle
6368611,"Darkest Mercy (Wicked Lovely, #5)",https://images.gr-assets.com/books/1278717537m/6368611.jpg,Melissa Marr
27209486,Modern Lovers,https://images.gr-assets.com/books/1458657735m/27209486.jpg,Emma Straub
13624367,"Checkmate (Neighbor from Hell, #3)",https://images.gr-assets.com/books/1406585363m/13624367.jpg,R.L. Mathewson
34534,"The Amazing Maurice and His Educated Rodents (Discworld, #28)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Terry Pratchett
771332,With the Old Breed: At Peleliu and Okinawa,https://images.gr-assets.com/books/1297640051m/771332.jpg,"Eugene B. Sledge, Paul Fussell"
42369,The Hundred Dresses,https://images.gr-assets.com/books/1476941110m/42369.jpg,"Eleanor Estes, Louis Slobodkin"
13481275,"Lost Lake (Lost Lake, #1)",https://images.gr-assets.com/books/1455574760m/13481275.jpg,Sarah Addison Allen
18244799,"Hardwired (Hacker, #1)",https://images.gr-assets.com/books/1374851880m/18244799.jpg,Meredith Wild
15705011,The Last Runaway,https://images.gr-assets.com/books/1349448072m/15705011.jpg,Tracy Chevalier
345299,"Midnight Tides (The Malazan Book of the Fallen, #5)",https://images.gr-assets.com/books/1366996057m/345299.jpg,Steven Erikson
17332969,"The 100 (The 100, #1)",https://images.gr-assets.com/books/1377012321m/17332969.jpg,Kass Morgan
9666812,"Hades (Halo, #2)",https://images.gr-assets.com/books/1478985289m/9666812.jpg,Alexandra Adornetto
156530,"Y: The Last Man, Vol. 3: One Small Step (Y: The Last Man, #3)",https://images.gr-assets.com/books/1306252925m/156530.jpg,"Brian K. Vaughan, Pia Guerra, José Marzán Jr., Paul Chadwick"
867248,Bear Snores On,https://images.gr-assets.com/books/1344390790m/867248.jpg,"Karma Wilson, Jane Chapman"
30253864,"Talking as Fast as I Can: From Gilmore Girls to Gilmore Girls, and Everything in Between",https://images.gr-assets.com/books/1492797634m/30253864.jpg,Lauren Graham
317282,Memoirs of a Teenage Amnesiac,https://images.gr-assets.com/books/1317793286m/317282.jpg,Gabrielle Zevin
7983,"Salamandastron (Redwall, #5)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Brian Jacques, Gary Chalk"
43805,Servant of the Bones,https://images.gr-assets.com/books/1312931293m/43805.jpg,Anne Rice
283494,"Ironside (Modern Faerie Tales, #3)",https://images.gr-assets.com/books/1354844906m/283494.jpg,Holly Black
4932435,"Finnikin of the Rock (Lumatere Chronicles, #1)",https://images.gr-assets.com/books/1346007613m/4932435.jpg,Melina Marchetta
32650,The Return of the Native  ,https://images.gr-assets.com/books/1403182613m/32650.jpg,"Thomas Hardy, Alexander Theroux"
11660590,Micro,https://images.gr-assets.com/books/1314593813m/11660590.jpg,"Michael Crichton, Richard   Preston"
10037,No Exit and Three Other Plays,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Jean-Paul Sartre, Stuart Gilbert, Lionel Abel"
46656,Foundation and Chaos (Second Foundation Trilogy #2),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Greg Bear
3832,Cover Her Face (Adam Dalgliesh #1),https://images.gr-assets.com/books/1298412294m/3832.jpg,P.D. James
8581936,"Supernaturally (Paranormalcy, #2)",https://images.gr-assets.com/books/1371926956m/8581936.jpg,Kiersten White
92855,"First King of Shannara (The Original Shannara Trilogy, #0)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Terry Brooks
7945049,"Bury Your Dead (Chief Inspector Armand Gamache, #6)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Louise Penny
84785,"The Overlook (Harry Bosch, #13; Harry Bosch Universe, #15)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Michael Connelly
6604887,أنت لي,https://images.gr-assets.com/books/1247238391m/6604887.jpg,منى المرشود
90192,The House of the Seven Gables,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Nathaniel Hawthorne, Robert S. Levine"
295086,"Rising Storm (Warriors, #4)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Erin Hunter
31845516,Love Warrior,https://images.gr-assets.com/books/1473164102m/31845516.jpg,Glennon Doyle Melton
6449551,"The Brutal Telling (Chief Inspector Armand Gamache, #5)",https://images.gr-assets.com/books/1327952311m/6449551.jpg,Louise Penny
11337912,"The Prisoner of Cell 25 (Michael Vey, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Richard Paul Evans
318742,The Souls of Black Folk,https://images.gr-assets.com/books/1309202855m/318742.jpg,"W.E.B. Du Bois, Donald B. Gibson, Monica W. Elbert"
45220,I Never Promised You a Rose Garden,https://images.gr-assets.com/books/1309209871m/45220.jpg,"Hannah  Green, Joanne Greenberg"
8069828,"The Crimson Crown (Seven Realms, #4)",https://images.gr-assets.com/books/1345041697m/8069828.jpg,Cinda Williams Chima
6080822,The Castaways,https://images.gr-assets.com/books/1289792088m/6080822.jpg,Elin Hilderbrand
25690958,"Year of Yes: How to Dance It Out, Stand In the Sun and Be Your Own Person",https://images.gr-assets.com/books/1443552148m/25690958.jpg,Shonda Rhimes
275,The Lover,https://images.gr-assets.com/books/1423329337m/275.jpg,"Marguerite Duras, Barbara Bray, Maxine Hong Kingston"
13350,"Eragon & Eldest (Inheritance, #1-2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Christopher Paolini
16033909,"Burn (Breathless, #3)",https://images.gr-assets.com/books/1359944814m/16033909.jpg,Maya Banks
3690,The Power and the Glory,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Graham Greene, John Updike"
24790,Paula,https://images.gr-assets.com/books/1316284499m/24790.jpg,Isabel Allende
20575411,"Lila (Gilead, #3)",https://images.gr-assets.com/books/1393645345m/20575411.jpg,Marilynne Robinson
34988,"The Scions of Shannara (Heritage of Shannara, #1)",https://images.gr-assets.com/books/1429347355m/34988.jpg,Terry Brooks
28940,Behind the Scenes at the Museum,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Kate Atkinson
26192646,Sweetbitter,https://images.gr-assets.com/books/1448999786m/26192646.jpg,Stephanie Danler
110384,"Romancing Mister Bridgerton (Bridgertons, #4)",https://images.gr-assets.com/books/1274211494m/110384.jpg,Julia Quinn
89755,Tangerine,https://images.gr-assets.com/books/1328875988m/89755.jpg,"Edward Bloor, Danny De Vito"
33547,Hell House,https://images.gr-assets.com/books/1384259876m/33547.jpg,Richard Matheson
3648,The Emperor's Children,https://images.gr-assets.com/books/1320497348m/3648.jpg,Claire Messud
23281906,The Liar,https://images.gr-assets.com/books/1415980586m/23281906.jpg,Nora Roberts
32530,"The Third Victim (Quincy & Rainie, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Lisa Gardner
29154543,"The Wrong Side of Goodbye (Harry Bosch, #21; Harry Bosch Universe, #26)",https://images.gr-assets.com/books/1457022523m/29154543.jpg,Michael Connelly
8045080,"Hell's Corner (Camel Club, #5)",https://images.gr-assets.com/books/1330171863m/8045080.jpg,David Baldacci
114206,"Key of Valor (Key Trilogy, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Nora Roberts
781182,Barbarians at the Gate: The Fall of RJR Nabisco,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Bryan Burrough, John Helyar"
20706284,"Ancillary Sword (Imperial Radch, #2)",https://images.gr-assets.com/books/1413464739m/20706284.jpg,Ann Leckie
17689,Franz Kafka's The Castle (Dramatization),https://images.gr-assets.com/books/1327873352m/17689.jpg,"David Fishelson, Aaron Leichter, Max Brod, Franz Kafka"
18108877,"Timebound (The Chronos Files, #1)",https://images.gr-assets.com/books/1371864811m/18108877.jpg,Rysa Walker
9591398,"The Girl Who Circumnavigated Fairyland in a Ship of Her Own Making (Fairyland, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Catherynne M. Valente, Ana Juan"
11970096,"Twenty-Eight and a Half Wishes (Rose Gardner Mystery, #1)",https://images.gr-assets.com/books/1310178751m/11970096.jpg,Denise Grover Swank
14781501,"NYPD Red (NYPD Red, #1)",https://images.gr-assets.com/books/1379898888m/14781501.jpg,"James Patterson, Marshall Karp"
30068,"The Book of the Dead (Pendergast, #7; Diogenes, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Douglas Preston, Lincoln Child"
14897790,Er ist wieder da,https://images.gr-assets.com/books/1338925378m/14897790.jpg,Timur Vermes
12617758,The Expats,https://images.gr-assets.com/books/1325641431m/12617758.jpg,Chris Pavone
128752,"Bare Bones (Temperance Brennan, #6)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Kathy Reichs
16131025,Beautiful Day,https://images.gr-assets.com/books/1352225899m/16131025.jpg,Elin Hilderbrand
85958,"The Indwelling (Left Behind, #7)",https://images.gr-assets.com/books/1406508233m/85958.jpg,"Tim LaHaye, Jerry B. Jenkins"
206682,"Dexter in the Dark (Dexter, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Jeff Lindsay
16634,The Glass Bead Game,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Hermann Hesse, Richard Winston, Clara Winston, Theodore Ziolkowski"
13366259,The Yellow Birds,https://images.gr-assets.com/books/1346188518m/13366259.jpg,Kevin Powers
85418,Just One Look,https://images.gr-assets.com/books/1309286625m/85418.jpg,Harlan Coben
16117804,"The Proposal (The Proposition, #2)",https://images.gr-assets.com/books/1358298141m/16117804.jpg,Katie Ashley
48132,"My Family and Other Animals (Corfu Trilogy, #1)",https://images.gr-assets.com/books/1327885239m/48132.jpg,"Gerald Durrell, Helma Lapiņa"
174403,Back Roads,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Tawni O'Dell
11449,Cathedral,https://images.gr-assets.com/books/1421615759m/11449.jpg,Raymond Carver
30065028,Fantastic Beasts and Where to Find Them: The Original Screenplay,https://images.gr-assets.com/books/1476913365m/30065028.jpg,J.K. Rowling
11574,The Body,https://images.gr-assets.com/books/1328182521m/11574.jpg,"Stephen King, Robin A.H. Waterfield"
